index,timestamp,TGS826,TGS2611,TGS2603,TGS813,TGS822,TGS2602,TGS823,temperatura,pressao,umidade,c_type,culture_day
237,1623863445.6663156,19210.0,26890.0,19250.0,32490.0,565.4,2427.0,4160.0,62.68,72.47,7.55,3,2
238,1623863446.3164756,17740.0,32170.0,19190.0,31740.0,457.9,1912.0,3728.0,62.75,72.23,7.68,3,2
239,1623863446.8507085,16960.0,37000.0,19150.0,31260.0,370.9,1529.0,3389.0,62.78,72.11,7.81,3,2
240,1623863447.393735,16850.0,39850.0,19240.0,30950.0,326.5,1326.0,3220.0,62.8,72.27,7.95,3,2
241,1623863448.0621092,17090.0,41410.0,19380.0,30710.0,305.0,1222.0,3144.0,62.85,72.19,8.07,3,2
242,1623863448.7175603,17540.0,42610.0,19620.0,30630.0,293.7,1146.0,3103.0,62.83,72.19,8.04,3,2
243,1623863449.3127773,17940.0,43250.0,19770.0,30520.0,288.4,1113.0,3091.0,62.87,71.96,8.03,3,2
244,1623863450.413064,18460.0,43880.0,19960.0,30480.0,290.2,1090.0,3092.0,62.91,71.96,8.12,3,2
245,1623863450.9810164,18760.0,44170.0,20040.0,30630.0,290.8,1087.0,3100.0,62.91,72.35,8.19,3,2
246,1623863451.653903,19020.0,44430.0,20100.0,30520.0,294.3,1086.0,3106.0,62.93,72.31,8.21,3,2
247,1623863452.374509,19190.0,44610.0,20110.0,30610.0,294.3,1088.0,3109.0,62.95,71.96,8.2,3,2
248,1623863452.7797532,19350.0,44780.0,20110.0,30760.0,297.3,1094.0,3115.0,62.95,72.23,8.24,3,2
249,1623863453.4086282,19510.0,44970.0,20120.0,30780.0,299.7,1098.0,3120.0,62.94,72.31,8.19,3,2
250,1623863454.0614076,19600.0,45130.0,20100.0,30870.0,300.9,1105.0,3123.0,62.95,72.27,8.09,3,2
251,1623863454.638211,19640.0,45230.0,20070.0,30870.0,301.5,1109.0,3125.0,62.94,71.88,8.24,3,2
252,1623863455.3803165,19680.0,45370.0,20050.0,30950.0,300.9,1115.0,3127.0,62.95,71.88,8.1,3,2
253,1623863455.7798083,19740.0,45490.0,20020.0,31080.0,304.4,1120.0,3129.0,62.94,72.08,8.18,3,2
254,1623863456.418933,19830.0,45600.0,20000.0,31040.0,305.6,1125.0,3129.0,62.93,72.31,8.13,3,2
255,1623863457.6226428,19920.0,45810.0,19960.0,31330.0,307.4,1134.0,3131.0,62.93,72.54,8.36,3,2
256,1623863458.373355,19930.0,45890.0,19930.0,31400.0,307.4,1136.0,3132.0,62.93,72.15,8.17,3,2
257,1623863458.787263,19970.0,46010.0,19910.0,31530.0,309.2,1140.0,3133.0,62.93,72.04,8.27,3,2
258,1623863459.3889232,19970.0,46080.0,19900.0,31550.0,308.0,1142.0,3133.0,62.91,72.11,8.33,3,2
259,1623863460.624387,19980.0,46200.0,19880.0,31670.0,309.2,1145.0,3135.0,62.9,72.31,8.39,3,2
260,1623863461.3034923,20000.0,46280.0,19870.0,31810.0,309.2,1146.0,3133.0,62.89,72.08,8.4,3,2
261,1623863461.9392753,20010.0,46350.0,19860.0,31900.0,310.4,1147.0,3135.0,62.86,72.11,8.21,3,2
262,1623863462.4071558,20020.0,46390.0,19860.0,32010.0,310.4,1149.0,3137.0,62.86,72.39,8.34,3,2
263,1623863463.0380957,20070.0,46450.0,19850.0,32110.0,311.6,1151.0,3140.0,62.86,72.19,8.38,3,2
264,1623863463.7188928,20070.0,46490.0,19850.0,32150.0,309.8,1152.0,3138.0,62.86,72.23,8.25,3,2
265,1623863464.3855977,20070.0,46540.0,19850.0,32200.0,311.0,1151.0,3137.0,62.85,72.15,8.4,3,2
266,1623863464.8643394,20120.0,46580.0,19850.0,32370.0,311.6,1153.0,3138.0,62.82,72.35,8.32,3,2
268,1623863466.704718,22360.0,47210.0,19920.0,33620.0,316.9,1159.0,3151.0,62.98,99.87,9.88,3,2
269,1623863467.385921,23090.0,47170.0,20130.0,34350.0,318.7,1163.0,3182.0,62.98,99.87,10.1,3,2
270,1623863467.7798965,24030.0,47060.0,20410.0,35210.0,321.1,1166.0,3220.0,62.93,100.03,10.43,3,2
271,1623863468.380365,24760.0,46900.0,20670.0,35920.0,325.9,1171.0,3254.0,62.9,100.11,10.49,3,2
272,1623863469.0645115,25270.0,46740.0,20890.0,36240.0,327.1,1172.0,3285.0,62.9,99.79,10.42,3,2
273,1623863469.642484,25620.0,46560.0,21090.0,36650.0,330.7,1177.0,3313.0,62.89,100.03,10.53,3,2
274,1623863470.363825,25900.0,46410.0,21240.0,36830.0,333.7,1180.0,3339.0,62.82,99.91,10.57,3,2
275,1623863470.7865288,26130.0,46270.0,21400.0,36980.0,335.5,1184.0,3359.0,62.8,99.95,10.39,3,2
276,1623863471.3909886,26310.0,46150.0,21530.0,37010.0,336.1,1189.0,3380.0,62.79,99.83,10.44,3,2
277,1623863472.0485966,26370.0,46050.0,21630.0,36980.0,337.3,1193.0,3400.0,62.8,99.83,10.33,3,2
278,1623863472.6868958,26530.0,45970.0,21720.0,37040.0,340.2,1197.0,3415.0,62.76,99.87,10.36,3,2
279,1623863473.281305,26560.0,45900.0,21810.0,36920.0,339.6,1204.0,3429.0,62.8,99.76,10.46,3,2
280,1623863473.945674,26680.0,45800.0,21890.0,36890.0,341.4,1207.0,3444.0,62.75,99.76,10.25,3,2
281,1623863474.3880816,26770.0,45720.0,21960.0,36890.0,343.2,1213.0,3459.0,62.79,100.07,10.33,3,2
282,1623863475.0526505,26830.0,45640.0,22010.0,36860.0,343.2,1218.0,3469.0,62.75,100.03,10.22,3,2
283,1623863475.59248,26980.0,45590.0,22070.0,36770.0,346.2,1222.0,3483.0,62.72,99.99,10.26,3,2
284,1623863476.3581743,27090.0,45500.0,22130.0,36680.0,345.0,1228.0,3495.0,62.72,100.11,10.39,3,2
285,1623863476.7792585,27180.0,45410.0,22190.0,36560.0,348.0,1232.0,3507.0,62.75,100.07,10.33,3,2
286,1623863477.3793783,27330.0,45340.0,22250.0,36410.0,348.6,1235.0,3517.0,62.72,100.07,10.28,3,2
287,1623863478.0512755,27390.0,45240.0,22310.0,36270.0,348.6,1240.0,3528.0,62.74,99.95,10.22,3,2
288,1623863478.677926,27580.0,45190.0,22360.0,36150.0,351.6,1243.0,3537.0,62.7,99.95,10.16,3,2
289,1623863479.3420565,27640.0,45070.0,22400.0,36010.0,351.0,1249.0,3550.0,62.75,100.15,10.15,3,2
290,1623863479.7814054,27770.0,45000.0,22460.0,35800.0,351.6,1251.0,3559.0,62.72,99.79,10.19,3,2
291,1623863480.3837738,27890.0,44920.0,22510.0,35780.0,353.4,1257.0,3570.0,62.72,100.11,10.19,3,2
292,1623863481.060896,27990.0,44820.0,22570.0,35550.0,353.4,1260.0,3581.0,62.72,99.83,10.32,3,2
293,1623863481.693622,28160.0,44730.0,22620.0,35440.0,355.9,1262.0,3594.0,62.67,99.79,10.05,3,2
294,1623863482.3554585,28240.0,44650.0,22670.0,35270.0,354.6,1268.0,3600.0,62.71,99.91,10.19,3,2
295,1623863482.9433482,28390.0,44550.0,22710.0,35210.0,357.1,1270.0,3609.0,62.66,99.83,10.21,3,2
296,1623863483.380091,28480.0,44450.0,22760.0,34990.0,357.1,1274.0,3619.0,62.7,99.72,10.12,3,2
297,1623863484.048523,28640.0,44340.0,22790.0,34990.0,360.7,1278.0,3630.0,62.66,99.99,10.1,3,2
298,1623863484.5832658,28770.0,44260.0,22850.0,34750.0,360.1,1281.0,3639.0,62.66,99.83,10.04,3,2
299,1623863485.340598,28870.0,44150.0,22910.0,34590.0,360.1,1285.0,3648.0,62.68,99.79,10.17,3,2
300,1623863485.913908,28920.0,44040.0,22940.0,34450.0,361.9,1291.0,3658.0,62.68,100.03,10.1,3,2
301,1623863486.3804057,29150.0,43950.0,22990.0,34290.0,361.9,1292.0,3666.0,62.68,99.76,10.04,3,2
302,1623863487.0182877,29240.0,43860.0,23040.0,34140.0,363.1,1296.0,3675.0,62.68,99.72,10.08,3,2
303,1623863487.607491,29390.0,43740.0,23080.0,34110.0,364.9,1302.0,3688.0,62.67,100.11,10.06,3,2
304,1623863488.2743204,29500.0,43640.0,23120.0,33950.0,366.1,1304.0,3695.0,62.64,99.87,9.93,3,2
305,1623863488.9379642,29640.0,43520.0,23170.0,33850.0,367.3,1307.0,3701.0,62.64,99.91,10.15,3,2
306,1623863489.3799856,29700.0,43410.0,23220.0,33670.0,367.9,1312.0,3712.0,62.67,100.03,9.91,3,2
307,1623863490.0251503,29910.0,43310.0,23250.0,33540.0,369.7,1313.0,3722.0,62.63,99.91,10.03,3,2
308,1623863490.6762033,30020.0,43210.0,23290.0,33490.0,369.7,1319.0,3734.0,62.63,99.99,9.98,3,2
309,1623863491.2753403,30110.0,43100.0,23340.0,33220.0,369.1,1323.0,3739.0,62.67,99.83,10.07,3,2
310,1623863492.032241,30250.0,43000.0,23370.0,33140.0,372.1,1325.0,3749.0,62.64,99.83,9.94,3,2
311,1623863492.3820114,30410.0,42860.0,23410.0,33020.0,373.3,1330.0,3759.0,62.62,99.91,9.92,3,2
312,1623863493.0142877,30510.0,42760.0,23460.0,32950.0,375.1,1336.0,3769.0,62.63,100.15,10.03,3,2
313,1623863493.5834296,30620.0,42670.0,23500.0,32750.0,374.5,1337.0,3775.0,62.62,99.72,10.04,3,2
314,1623863494.3800046,30740.0,42560.0,23540.0,32730.0,376.3,1343.0,3785.0,62.66,100.15,9.89,3,2
315,1623863494.911655,30810.0,42430.0,23580.0,32530.0,377.5,1345.0,3794.0,62.62,99.83,9.9,3,2
316,1623863495.379348,30950.0,42340.0,23610.0,32390.0,376.3,1351.0,3803.0,62.67,100.03,10.07,3,2
317,1623863496.0249844,31090.0,42220.0,23640.0,32300.0,378.8,1355.0,3812.0,62.66,99.95,10.15,3,2
318,1623863496.6131048,31230.0,42110.0,23670.0,32130.0,378.8,1358.0,3819.0,62.67,99.87,10.06,3,2
319,1623863497.339023,31380.0,42010.0,23730.0,31990.0,380.6,1361.0,3829.0,62.63,99.68,9.94,3,2
320,1623863497.9282398,31480.0,41900.0,23750.0,31970.0,382.4,1368.0,3839.0,62.66,100.11,9.86,3,2
321,1623863498.3804405,31640.0,41790.0,23810.0,31780.0,383.6,1369.0,3847.0,62.62,99.79,10.09,3,2
322,1623863499.0351458,31710.0,41670.0,23850.0,31670.0,383.6,1373.0,3856.0,62.64,99.76,10.06,3,2
323,1623863499.685749,31870.0,41560.0,23870.0,31600.0,385.4,1378.0,3866.0,62.62,99.68,9.92,3,2
324,1623863500.3226058,31990.0,41460.0,23910.0,31460.0,386.0,1383.0,3876.0,62.66,99.76,10.04,3,2
325,1623863500.9082773,32100.0,41340.0,23940.0,31370.0,386.0,1387.0,3882.0,62.66,99.72,9.93,3,2
326,1623863501.3795917,32220.0,41220.0,23970.0,31240.0,387.8,1391.0,3892.0,62.66,99.72,10.06,3,2
327,1623863502.041187,32410.0,41120.0,24010.0,31200.0,390.2,1396.0,3901.0,62.62,99.83,9.87,3,2
328,1623863502.6045156,32520.0,41020.0,24050.0,31080.0,390.8,1399.0,3910.0,62.63,99.76,9.82,3,2
329,1623863503.234521,32580.0,40900.0,24070.0,31000.0,392.1,1407.0,3919.0,62.64,100.03,9.93,3,2
330,1623863503.9188714,32710.0,40780.0,24120.0,30870.0,392.7,1411.0,3927.0,62.64,99.91,9.81,3,2
331,1623863504.3794198,32880.0,40680.0,24140.0,30820.0,394.5,1414.0,3937.0,62.62,99.91,9.9,3,2
332,1623863505.0028534,32970.0,40550.0,24170.0,30710.0,395.7,1421.0,3949.0,62.66,100.03,9.98,3,2
333,1623863505.683145,33080.0,40450.0,24220.0,30580.0,395.7,1425.0,3956.0,62.66,99.91,9.91,3,2
334,1623863506.2691576,33240.0,40320.0,24230.0,30500.0,396.9,1428.0,3963.0,62.64,99.83,9.92,3,2
335,1623863506.9047575,33400.0,40230.0,24290.0,30430.0,399.9,1434.0,3974.0,62.62,99.95,9.94,3,2
336,1623863507.3893669,33530.0,40130.0,24320.0,30390.0,401.2,1439.0,3984.0,62.63,100.11,9.7,3,2
337,1623863508.0385573,33630.0,40010.0,24350.0,30240.0,401.8,1444.0,3993.0,62.62,100.03,9.85,3,2
338,1623863508.6685183,33740.0,39890.0,24380.0,30180.0,404.8,1450.0,4003.0,62.64,99.95,9.93,3,2
339,1623863509.245268,33840.0,39770.0,24410.0,30060.0,403.6,1452.0,4010.0,62.64,99.76,9.77,3,2
340,1623863509.9153206,34010.0,39670.0,24440.0,30020.0,406.0,1459.0,4020.0,62.62,99.99,9.97,3,2
341,1623863510.3799596,34130.0,39560.0,24490.0,29930.0,406.6,1464.0,4028.0,62.62,99.87,9.91,3,2
342,1623863511.0297425,34280.0,39440.0,24490.0,29830.0,408.4,1469.0,4043.0,62.63,99.99,9.9,3,2
343,1623863511.6676128,34300.0,39340.0,24560.0,29730.0,407.8,1475.0,4048.0,62.66,99.95,9.97,3,2
344,1623863512.242031,34520.0,39240.0,24570.0,29710.0,410.9,1479.0,4058.0,62.62,99.95,9.85,3,2
345,1623863512.9152613,34610.0,39120.0,24610.0,29530.0,410.9,1483.0,4065.0,62.64,99.76,9.88,3,2
346,1623863513.3793595,34700.0,39010.0,24650.0,29490.0,413.3,1489.0,4076.0,62.62,99.83,9.9,3,2
347,1623863514.0249376,34900.0,38890.0,24670.0,29390.0,413.3,1495.0,4085.0,62.64,99.83,9.91,3,2
348,1623863514.6579192,35030.0,38790.0,24690.0,29390.0,416.4,1501.0,4098.0,62.63,99.95,9.73,3,2
349,1623863515.224981,35100.0,38680.0,24720.0,29310.0,417.0,1507.0,4105.0,62.63,99.91,9.77,3,2
350,1623863515.902824,35250.0,38570.0,24760.0,29210.0,415.7,1512.0,4113.0,62.64,99.83,9.75,3,2
351,1623863516.3802717,35400.0,38460.0,24790.0,29110.0,420.0,1517.0,4126.0,62.64,99.87,9.83,3,2
352,1623863517.006211,35480.0,38350.0,24820.0,29030.0,420.0,1523.0,4134.0,62.66,99.83,9.89,3,2
353,1623863517.6580863,35660.0,38240.0,24850.0,28970.0,422.4,1528.0,4142.0,62.62,99.79,9.93,3,2
354,1623863518.2315445,35750.0,38130.0,24880.0,28930.0,423.7,1535.0,4153.0,62.64,99.91,9.86,3,2
355,1623863518.9717312,35940.0,38040.0,24910.0,28870.0,426.7,1540.0,4160.0,62.63,99.87,9.72,3,2
356,1623863519.3792975,36000.0,37910.0,24920.0,28840.0,426.7,1547.0,4172.0,62.63,99.99,9.75,3,2
357,1623863519.9851131,36120.0,37790.0,24970.0,28700.0,427.9,1552.0,4183.0,62.66,99.95,9.83,3,2
358,1623863520.5800488,36230.0,37690.0,25000.0,28680.0,429.8,1559.0,4193.0,62.64,100.11,9.83,3,2
359,1623863521.2410889,36380.0,37580.0,25030.0,28510.0,430.4,1562.0,4201.0,62.63,99.76,9.88,3,2
360,1623863521.988875,36540.0,37470.0,25050.0,28550.0,432.2,1570.0,4212.0,62.64,100.03,9.7,3,2
361,1623863522.37934,36600.0,37390.0,25070.0,28460.0,432.8,1577.0,4223.0,62.67,99.95,9.9,3,2
362,1623863523.0045972,36750.0,37250.0,25110.0,28420.0,435.3,1583.0,4228.0,62.63,100.03,9.71,3,2
363,1623863523.6707373,36890.0,37150.0,25140.0,28310.0,435.3,1587.0,4240.0,62.67,99.72,9.85,3,2
364,1623863524.3137944,37000.0,37030.0,25140.0,28320.0,437.1,1592.0,4250.0,62.66,99.83,9.83,3,2
365,1623863524.9011865,37120.0,36930.0,25190.0,28190.0,438.3,1601.0,4261.0,62.67,99.91,9.9,3,2
366,1623863525.5483005,37290.0,36840.0,25220.0,28180.0,440.8,1606.0,4269.0,62.63,99.83,9.83,3,2
367,1623863526.010037,37360.0,36710.0,25250.0,28120.0,442.0,1613.0,4278.0,62.66,99.95,9.84,3,2
369,1623863531.3829384,36040.0,34130.0,25980.0,26490.0,459.8,1676.0,4440.0,62.31,56.73,7.69,3,2
370,1623863531.9972303,37500.0,32420.0,26200.0,24570.0,470.2,1690.0,4489.0,62.1,55.87,6.89,3,2
371,1623863532.6594176,39920.0,30840.0,26610.0,23270.0,484.4,1723.0,4578.0,61.98,55.13,6.34,3,2
372,1623863533.230825,42420.0,29540.0,27030.0,22740.0,499.9,1779.0,4696.0,61.89,55.52,6.06,3,2
373,1623863533.9862144,44700.0,28440.0,27420.0,22390.0,519.8,1847.0,4820.0,61.77,55.33,5.88,3,2
374,1623863534.5390675,46820.0,27490.0,27730.0,22220.0,538.5,1930.0,4946.0,61.66,55.41,5.92,3,2
375,1623863534.9831188,48520.0,26610.0,27920.0,22130.0,556.6,2021.0,5061.0,61.61,55.25,5.96,3,2
376,1623863535.6701264,50100.0,25870.0,28000.0,22140.0,575.4,2119.0,5179.0,61.49,55.21,5.72,3,2
377,1623863536.2284954,51260.0,25190.0,28020.0,22160.0,593.7,2220.0,5283.0,61.4,55.21,5.77,3,2
378,1623863536.978908,52050.0,24580.0,27960.0,22200.0,607.0,2327.0,5374.0,61.35,55.29,5.78,3,2
379,1623863537.389612,52890.0,24060.0,27860.0,22260.0,622.2,2428.0,5463.0,61.3,55.21,5.8,3,2
380,1623863538.6705987,53960.0,23300.0,27600.0,22390.0,643.9,2592.0,5580.0,61.19,55.09,5.78,3,2
381,1623863539.2385392,54060.0,22870.0,27430.0,22520.0,655.4,2685.0,5642.0,61.13,55.25,5.82,3,2
382,1623863539.8676198,54590.0,22530.0,27250.0,22620.0,666.3,2771.0,5696.0,61.08,55.21,5.84,3,2
383,1623863540.3799143,54770.0,22200.0,27090.0,22770.0,675.9,2852.0,5743.0,61.02,55.41,5.73,3,2
384,1623863540.9933453,55040.0,21910.0,26940.0,22880.0,685.6,2919.0,5783.0,60.95,55.48,5.58,3,2
385,1623863541.6397877,55360.0,21660.0,26840.0,22990.0,692.0,2979.0,5818.0,60.89,55.29,5.65,3,2
386,1623863542.2170122,55360.0,21410.0,26740.0,23080.0,697.2,3038.0,5853.0,60.88,55.21,5.61,3,2
387,1623863542.9609184,55520.0,21140.0,26610.0,23250.0,706.2,3100.0,5888.0,60.8,55.21,5.68,3,2
388,1623863543.3795187,55660.0,20960.0,26540.0,23410.0,712.0,3139.0,5910.0,60.74,55.25,5.62,3,2
389,1623863544.6296756,55770.0,20680.0,26470.0,23610.0,720.4,3189.0,5945.0,60.66,55.25,5.62,3,2
390,1623863545.2055175,55720.0,20520.0,26430.0,23740.0,724.3,3216.0,5959.0,60.64,55.48,5.81,3,2
391,1623863545.9537592,55800.0,20400.0,26430.0,23870.0,728.2,3237.0,5976.0,60.59,55.37,5.68,3,2
392,1623863546.44987,55830.0,20260.0,26410.0,23980.0,731.5,3255.0,5989.0,60.55,55.44,5.8,3,2
393,1623863546.9807403,55910.0,20100.0,26420.0,24160.0,736.0,3269.0,6004.0,60.52,55.33,5.69,3,2
394,1623863547.6658206,55960.0,20000.0,26430.0,24290.0,739.3,3277.0,6015.0,60.49,55.29,5.6,3,2
395,1623863548.205948,55990.0,19880.0,26440.0,24390.0,741.9,3289.0,6024.0,60.45,55.17,5.56,3,2
396,1623863548.947956,56020.0,19800.0,26450.0,24520.0,745.1,3294.0,6034.0,60.41,55.13,5.65,3,2
397,1623863549.5353312,55910.0,19710.0,26470.0,24630.0,747.1,3302.0,6040.0,60.4,55.21,5.77,3,2
398,1623863550.0045156,56020.0,19610.0,26490.0,24720.0,748.4,3308.0,6053.0,60.36,55.33,5.69,3,2
399,1623863550.653434,56100.0,19540.0,26510.0,24910.0,753.6,3314.0,6060.0,60.31,55.29,5.6,3,2
400,1623863551.195713,56180.0,19460.0,26530.0,24990.0,753.0,3315.0,6062.0,60.3,55.21,5.63,3,2
401,1623863551.9403684,56210.0,19380.0,26530.0,25170.0,756.9,3320.0,6071.0,60.26,55.33,5.58,3,2
402,1623863552.513028,56240.0,19320.0,26550.0,25260.0,756.9,3323.0,6074.0,60.22,55.17,5.58,3,2
403,1623863553.6242409,56210.0,19210.0,26580.0,25420.0,760.2,3332.0,6084.0,60.21,55.25,5.51,3,2
404,1623863554.280326,56130.0,19170.0,26580.0,25600.0,762.8,3336.0,6090.0,60.18,55.44,5.7,3,2
405,1623863554.945842,56240.0,19120.0,26590.0,25690.0,763.4,3339.0,6094.0,60.2,55.37,5.58,3,2
406,1623863555.5353258,56320.0,19080.0,26590.0,25800.0,765.4,3341.0,6095.0,60.13,55.41,5.57,3,2
407,1623863555.9807036,56350.0,19040.0,26620.0,25880.0,768.0,3344.0,6101.0,60.13,55.48,5.69,3,2
408,1623863556.6506414,56350.0,18990.0,26640.0,26010.0,768.0,3346.0,6106.0,60.13,55.52,5.57,3,2
409,1623863557.2069695,56180.0,18960.0,26630.0,26090.0,768.7,3347.0,6103.0,60.11,55.41,5.5,3,2
410,1623863557.8520288,56380.0,18910.0,26650.0,26200.0,769.3,3347.0,6110.0,60.09,55.33,5.61,3,2
411,1623863558.5294063,56380.0,18870.0,26650.0,26310.0,770.6,3348.0,6112.0,60.06,55.37,5.67,3,2
412,1623863558.980107,56380.0,18850.0,26660.0,26360.0,771.9,3347.0,6113.0,60.05,55.25,5.59,3,2
413,1623863559.6461213,56490.0,18770.0,26670.0,26450.0,772.6,3347.0,6119.0,60.04,55.17,5.68,3,2
414,1623863560.2034483,56380.0,18760.0,26680.0,26560.0,772.6,3349.0,6119.0,60.04,55.21,5.69,3,2
415,1623863560.9502432,56430.0,18720.0,26700.0,26700.0,773.9,3353.0,6124.0,60.01,55.21,5.61,3,2
416,1623863561.536235,56430.0,18690.0,26700.0,26800.0,775.2,3353.0,6124.0,60.01,55.41,5.58,3,2
417,1623863561.9804204,56520.0,18650.0,26710.0,26850.0,776.5,3352.0,6127.0,59.96,55.25,5.55,3,2
418,1623863562.6281765,56600.0,18640.0,26730.0,26900.0,776.5,3353.0,6129.0,59.97,55.25,5.68,3,2
419,1623863563.194946,56570.0,18570.0,26710.0,27070.0,779.1,3359.0,6136.0,59.96,55.41,5.5,3,2
420,1623863563.8632624,56600.0,18550.0,26730.0,27160.0,779.1,3364.0,6138.0,59.96,55.41,5.66,3,2
421,1623863564.5106764,56710.0,18490.0,26730.0,27140.0,779.8,3361.0,6136.0,59.95,55.09,5.65,3,2
422,1623863564.9791958,56550.0,18460.0,26730.0,27310.0,781.8,3370.0,6142.0,59.92,55.41,5.5,3,2
423,1623863565.6579037,56770.0,18430.0,26730.0,27360.0,781.8,3369.0,6145.0,59.9,55.17,5.56,3,2
424,1623863566.2005725,56800.0,18390.0,26730.0,27380.0,781.8,3370.0,6145.0,59.91,55.05,5.61,3,2
425,1623863566.8407414,56860.0,18360.0,26730.0,27470.0,784.4,3375.0,6152.0,59.86,55.05,5.68,3,2
426,1623863567.5143406,56860.0,18330.0,26730.0,27540.0,784.4,3380.0,6152.0,59.9,55.13,5.61,3,2
427,1623863567.979775,56880.0,18300.0,26720.0,27680.0,786.4,3386.0,6156.0,59.87,55.37,5.44,3,2
428,1623863568.616993,56910.0,18270.0,26710.0,27810.0,784.4,3392.0,6159.0,59.87,55.48,5.57,3,2
429,1623863569.928584,56970.0,18210.0,26730.0,27880.0,787.7,3395.0,6162.0,59.82,55.09,5.64,3,2
430,1623863570.5161595,56880.0,18180.0,26710.0,27990.0,789.0,3398.0,6164.0,59.8,55.29,5.57,3,2
431,1623863571.628878,56970.0,18150.0,26690.0,28120.0,791.0,3402.0,6168.0,59.8,55.44,5.63,3,2
432,1623863572.193474,56740.0,18130.0,26690.0,28180.0,792.3,3401.0,6168.0,59.76,55.21,5.55,3,2
433,1623863572.844133,57140.0,18080.0,26700.0,28320.0,792.3,3404.0,6170.0,59.78,55.41,5.53,3,2
434,1623863573.611904,57140.0,18050.0,26700.0,28360.0,794.3,3405.0,6171.0,59.75,55.29,5.72,3,2
435,1623863574.6245124,57080.0,18000.0,26720.0,28440.0,793.6,3409.0,6176.0,59.78,55.44,5.57,3,2
436,1623863575.1848965,57280.0,17980.0,26730.0,28460.0,794.9,3409.0,6178.0,59.74,55.05,5.54,3,2
437,1623863575.924793,57200.0,17960.0,26700.0,28630.0,796.2,3418.0,6182.0,59.74,55.52,5.54,3,2
438,1623863576.5189254,57170.0,17950.0,26700.0,28640.0,796.9,3423.0,6184.0,59.74,55.48,5.54,3,2
439,1623863576.9875414,57140.0,17930.0,26690.0,28680.0,796.2,3416.0,6184.0,59.69,55.09,5.63,3,2
440,1623863577.6026328,57280.0,17910.0,26690.0,28700.0,797.5,3426.0,6185.0,59.73,55.29,5.68,3,2
441,1623863578.2717988,57250.0,17890.0,26690.0,28840.0,799.5,3428.0,6187.0,59.7,55.37,5.6,3,2
442,1623863578.854523,57430.0,17880.0,26680.0,28860.0,799.5,3430.0,6190.0,59.68,55.13,5.6,3,2
443,1623863579.518079,57340.0,17850.0,26680.0,28890.0,798.2,3433.0,6187.0,59.71,55.17,5.68,3,2
444,1623863579.980062,57310.0,17840.0,26670.0,28930.0,798.9,3432.0,6193.0,59.7,54.98,5.7,3,2
445,1623863580.630955,57510.0,17820.0,26660.0,29150.0,801.5,3437.0,6193.0,59.68,55.44,5.52,3,2
446,1623863581.9126642,57450.0,17780.0,26680.0,29130.0,802.2,3436.0,6195.0,59.65,55.17,5.52,3,2
447,1623863582.593916,57480.0,17780.0,26690.0,29150.0,802.8,3439.0,6195.0,59.66,55.01,5.66,3,2
448,1623863582.9872477,57630.0,17730.0,26650.0,29270.0,804.1,3441.0,6198.0,59.65,55.25,5.75,3,2
449,1623863583.6248004,57480.0,17710.0,26670.0,29290.0,804.8,3450.0,6199.0,59.68,55.41,5.78,3,2
450,1623863584.9442618,57890.0,17670.0,26650.0,29410.0,806.1,3452.0,6207.0,59.6,55.29,5.66,3,2
451,1623863585.581991,57600.0,17650.0,26650.0,29530.0,807.4,3459.0,6208.0,59.62,55.48,5.73,3,2
452,1623863585.9800549,57690.0,17670.0,26660.0,29390.0,805.5,3457.0,6205.0,59.66,54.98,5.52,3,2
453,1623863586.6351938,57800.0,17620.0,26630.0,29570.0,808.1,3465.0,6213.0,59.62,55.48,5.73,3,2
454,1623863587.2700248,57720.0,17600.0,26640.0,29530.0,808.1,3462.0,6210.0,59.63,55.13,5.63,3,2
455,1623863587.8411632,57600.0,17560.0,26620.0,29650.0,807.4,3473.0,6215.0,59.65,55.56,5.72,3,2
456,1623863588.5745811,57770.0,17540.0,26630.0,29550.0,808.8,3466.0,6210.0,59.64,55.09,5.65,3,2
457,1623863588.979876,57830.0,17560.0,26630.0,29670.0,809.4,3467.0,6215.0,59.63,55.09,5.73,3,2
458,1623863589.5855606,57890.0,17510.0,26630.0,29690.0,810.1,3474.0,6219.0,59.62,55.09,5.77,3,2
459,1623863590.1793191,57770.0,17480.0,26630.0,29730.0,810.1,3479.0,6219.0,59.6,54.94,5.79,3,2
460,1623863590.8347669,57890.0,17480.0,26620.0,29870.0,812.7,3483.0,6224.0,59.62,55.6,5.5,3,2
463,1623863654.5198612,72730.0,11060.0,23380.0,35410.0,1145.0,5316.0,6982.0,62.24,99.79,8.29,3,2
464,1623863655.1082785,72690.0,11000.0,23330.0,35490.0,1148.0,5343.0,6989.0,62.31,100.26,8.27,3,2
465,1623863655.586601,72600.0,10960.0,23300.0,35350.0,1145.0,5361.0,6990.0,62.34,100.07,8.4,3,2
466,1623863656.2232924,72780.0,10900.0,23260.0,35440.0,1154.0,5381.0,7001.0,62.3,100.19,8.28,3,2
467,1623863656.8601604,72870.0,10870.0,23220.0,35330.0,1156.0,5393.0,7002.0,62.27,99.91,8.29,3,2
470,1623863662.232895,20260.0,25010.0,19480.0,33090.0,615.3,2689.0,4402.0,62.35,72.66,7.72,3,2
471,1623863662.8461058,17360.0,33920.0,19090.0,31920.0,433.4,1812.0,3629.0,62.42,71.88,7.83,3,2
