index,timestamp,TGS826,TGS2611,TGS2603,TGS813,TGS822,TGS2602,TGS823,temperatura,pressao,umidade,c_type,culture_day
3234,1623855805.8610468,49580.0,19890.0,29230.0,23470.0,659.2,2427.0,5677.0,59.69,55.21,5.84,4,2
3235,1623855806.484242,49640.0,19930.0,29240.0,23590.0,659.2,2426.0,5676.0,59.66,55.29,5.94,4,2
3236,1623855806.9992433,49600.0,19970.0,29260.0,23690.0,659.2,2423.0,5679.0,59.64,55.25,6.0,4,2
3237,1623855807.6079876,49690.0,19980.0,29280.0,23740.0,656.7,2422.0,5679.0,59.6,55.25,6.0,4,2
3238,1623855808.851866,49710.0,20050.0,29310.0,23890.0,655.4,2420.0,5680.0,59.57,55.25,5.89,4,2
3239,1623855809.432569,49640.0,20090.0,29320.0,23980.0,652.8,2419.0,5682.0,59.54,55.29,5.9,4,2
3240,1623855810.5792935,49730.0,20110.0,29320.0,24100.0,654.1,2420.0,5683.0,59.51,55.25,5.89,4,2
3241,1623855811.1976695,49670.0,20170.0,29350.0,24200.0,652.2,2419.0,5683.0,59.48,55.25,5.99,4,2
3242,1623855811.8617983,49780.0,20230.0,29330.0,24260.0,650.9,2420.0,5683.0,59.47,55.29,5.87,4,2
3243,1623855812.4238553,49920.0,20250.0,29340.0,24370.0,649.0,2419.0,5684.0,59.44,55.48,5.99,4,2
3244,1623855812.9968605,49800.0,20280.0,29350.0,24430.0,648.4,2418.0,5684.0,59.42,55.29,6.0,4,2
3245,1623855813.5758622,49760.0,20290.0,29350.0,24470.0,649.6,2417.0,5683.0,59.38,55.21,5.86,4,2
3246,1623855814.1959374,49870.0,20310.0,29350.0,24540.0,647.7,2416.0,5679.0,59.37,55.25,5.92,4,2
3247,1623855814.8490255,49730.0,20320.0,29360.0,24620.0,648.4,2416.0,5684.0,59.36,55.29,5.88,4,2
3248,1623855815.42634,49920.0,20370.0,29370.0,24670.0,647.7,2414.0,5684.0,59.35,55.29,5.91,4,2
3249,1623855816.0007143,49920.0,20370.0,29370.0,24760.0,649.6,2414.0,5687.0,59.32,55.33,5.84,4,2
3250,1623855817.1860087,49940.0,20400.0,29390.0,24850.0,647.7,2413.0,5686.0,59.29,55.33,6.0,4,2
3251,1623855817.8711512,49980.0,20400.0,29400.0,24870.0,647.7,2409.0,5690.0,59.26,55.29,5.9,4,2
3252,1623855818.418223,50050.0,20400.0,29400.0,24990.0,647.1,2413.0,5690.0,59.25,55.21,5.92,4,2
3253,1623855818.990985,50030.0,20430.0,29420.0,25060.0,646.4,2416.0,5694.0,59.24,55.33,5.93,4,2
3254,1623855819.5706606,50010.0,20430.0,29440.0,25110.0,646.4,2415.0,5693.0,59.23,55.33,5.93,4,2
3255,1623855820.187443,50190.0,20440.0,29400.0,25180.0,647.7,2416.0,5693.0,59.21,55.37,5.98,4,2
3256,1623855820.8480062,50120.0,20460.0,29420.0,25260.0,647.1,2416.0,5696.0,59.19,55.29,5.75,4,2
3257,1623855821.517603,50100.0,20470.0,29410.0,25300.0,647.1,2417.0,5690.0,59.18,55.37,5.88,4,2
3258,1623855821.9872618,50140.0,20460.0,29440.0,25330.0,647.7,2417.0,5697.0,59.18,55.25,5.79,4,2
3259,1623855822.5720837,50140.0,20470.0,29440.0,25390.0,647.1,2417.0,5699.0,59.16,55.29,5.95,4,2
3260,1623855823.8431711,50260.0,20470.0,29470.0,25470.0,647.7,2417.0,5702.0,59.14,55.29,5.93,4,2
3261,1623855824.5153532,50350.0,20460.0,29470.0,25550.0,647.7,2419.0,5705.0,59.14,55.21,5.9,4,2
3262,1623855824.9838667,50260.0,20470.0,29470.0,25580.0,648.4,2420.0,5706.0,59.12,55.29,6.05,4,2
3263,1623855825.5702434,50400.0,20460.0,29470.0,25660.0,648.4,2422.0,5707.0,59.12,55.29,5.83,4,2
3264,1623855826.191804,50370.0,20470.0,29470.0,25690.0,649.0,2422.0,5709.0,59.09,55.17,5.87,4,2
3265,1623855826.8394375,50210.0,20480.0,29470.0,25750.0,648.4,2426.0,5710.0,59.08,55.33,5.86,4,2
3266,1623855827.4091685,50420.0,20480.0,29470.0,25800.0,647.7,2425.0,5710.0,59.07,55.25,5.78,4,2
3267,1623855827.980521,50420.0,20480.0,29480.0,25850.0,647.1,2425.0,5712.0,59.07,55.33,5.89,4,2
3268,1623855828.589043,50470.0,20480.0,29480.0,25930.0,649.6,2426.0,5713.0,59.03,55.29,5.94,4,2
3269,1623855829.185846,50400.0,20470.0,29490.0,25940.0,650.3,2427.0,5715.0,59.03,55.25,6.0,4,2
3270,1623855829.8332877,50530.0,20470.0,29480.0,25990.0,649.6,2431.0,5719.0,59.03,55.29,5.86,4,2
3271,1623855830.4121242,50810.0,20480.0,29480.0,26050.0,649.6,2431.0,5720.0,59.03,55.33,5.82,4,2
3272,1623855831.5693555,50580.0,20450.0,29480.0,26120.0,650.9,2432.0,5722.0,59.03,55.29,5.8,4,2
3273,1623855832.1699972,50630.0,20480.0,29480.0,26150.0,650.3,2429.0,5722.0,59.02,55.44,5.77,4,2
3274,1623855832.8513236,50580.0,20470.0,29500.0,26180.0,649.6,2432.0,5720.0,59.01,55.25,5.83,4,2
3275,1623855833.5223522,50580.0,20450.0,29510.0,26230.0,651.6,2433.0,5725.0,58.98,55.29,5.83,4,2
3276,1623855833.9732418,50700.0,20450.0,29510.0,26280.0,649.6,2434.0,5729.0,58.98,55.41,5.8,4,2
3277,1623855834.569177,50490.0,20410.0,29520.0,26330.0,652.2,2434.0,5729.0,58.97,55.41,5.94,4,2
3278,1623855835.172066,50840.0,20400.0,29530.0,26350.0,652.8,2431.0,5730.0,58.96,55.21,6.02,4,2
3279,1623855835.8510077,50840.0,20390.0,29530.0,26400.0,653.5,2437.0,5735.0,58.92,55.21,5.93,4,2
3280,1623855836.5017447,50910.0,20400.0,29520.0,26450.0,654.1,2440.0,5739.0,58.94,55.37,5.86,4,2
3281,1623855836.971951,51000.0,20370.0,29560.0,26450.0,654.8,2439.0,5738.0,58.91,55.17,5.99,4,2
3282,1623855837.5695508,50980.0,20360.0,29570.0,26480.0,654.1,2444.0,5741.0,58.94,55.25,5.76,4,2
3283,1623855838.1695478,50980.0,20350.0,29540.0,26510.0,654.8,2447.0,5743.0,58.92,55.37,5.91,4,2
3284,1623855838.8280797,51100.0,20310.0,29560.0,26460.0,654.1,2447.0,5749.0,58.88,55.29,5.83,4,2
3285,1623855839.4970777,51120.0,20310.0,29540.0,26610.0,657.3,2452.0,5751.0,58.9,55.48,5.71,4,2
3286,1623855839.9698436,51140.0,20320.0,29550.0,26700.0,656.7,2454.0,5754.0,58.89,55.52,6.0,4,2
3287,1623855840.5694528,51190.0,20300.0,29560.0,26660.0,657.3,2454.0,5754.0,58.88,55.21,5.8,4,2
3288,1623855841.1880193,51120.0,20280.0,29560.0,26710.0,657.3,2458.0,5755.0,58.9,55.37,5.91,4,2
3289,1623855841.8280742,51210.0,20290.0,29560.0,26780.0,657.3,2460.0,5759.0,58.89,55.41,5.85,4,2
3290,1623855842.4939575,51210.0,20260.0,29550.0,26780.0,659.2,2463.0,5761.0,58.9,55.64,5.86,4,2
3291,1623855842.969701,51210.0,20230.0,29560.0,26780.0,657.3,2459.0,5761.0,58.88,55.05,5.92,4,2
3292,1623855843.571823,51310.0,20210.0,29560.0,26850.0,659.9,2463.0,5762.0,58.88,55.41,5.99,4,2
3293,1623855844.200976,51210.0,20180.0,29580.0,26880.0,658.0,2465.0,5762.0,58.85,55.29,5.79,4,2
3294,1623855844.8229003,51380.0,20190.0,29590.0,26860.0,660.5,2467.0,5768.0,58.88,55.25,5.99,4,2
3295,1623855845.482949,51450.0,20180.0,29580.0,26900.0,658.6,2467.0,5771.0,58.85,55.25,5.85,4,2
3296,1623855845.9709096,51520.0,20190.0,29570.0,26970.0,662.4,2472.0,5780.0,58.85,55.44,5.88,4,2
3297,1623855846.5699265,51310.0,20190.0,29560.0,26910.0,662.4,2475.0,5777.0,58.83,55.29,5.67,4,2
3298,1623855847.2176938,51450.0,20180.0,29570.0,26970.0,660.5,2478.0,5777.0,58.85,55.25,5.82,4,2
3299,1623855847.8217835,51520.0,20200.0,29570.0,27030.0,662.4,2480.0,5780.0,58.83,55.41,5.84,4,2
3300,1623855848.4809926,51570.0,20180.0,29570.0,27050.0,663.1,2480.0,5780.0,58.84,55.13,5.85,4,2
3301,1623855848.9697056,51430.0,20160.0,29560.0,27090.0,661.8,2485.0,5783.0,58.86,55.37,5.83,4,2
3304,1623855912.1183956,67640.0,14120.0,28170.0,31740.0,923.6,3599.0,6597.0,61.52,100.03,8.7,4,2
3305,1623855912.5692508,67640.0,14070.0,28160.0,31690.0,927.0,3609.0,6602.0,61.52,99.99,8.67,4,2
3306,1623855913.169544,67870.0,14000.0,28110.0,31690.0,929.0,3623.0,6610.0,61.52,100.15,8.65,4,2
3307,1623855913.798826,67830.0,13970.0,28080.0,31670.0,931.7,3633.0,6614.0,61.51,99.95,8.85,4,2
3308,1623855914.4151964,67830.0,13930.0,28060.0,31670.0,933.7,3649.0,6617.0,61.53,100.19,8.91,4,2
3311,1623855919.8008268,22820.0,16690.0,22420.0,31400.0,721.7,3318.0,5363.0,61.52,73.68,7.93,4,2
3312,1623855920.4120305,13320.0,33800.0,17310.0,29970.0,406.0,1799.0,3378.0,61.52,72.86,7.95,4,2
3313,1623855921.080684,10630.0,44520.0,15240.0,28930.0,267.1,1178.0,2593.0,61.61,72.86,8.12,4,2
3314,1623855921.5697758,9562.0,50170.0,14060.0,28230.0,207.3,913.7,2227.0,61.7,73.05,8.5,4,2
3315,1623855922.170544,9220.0,53300.0,13440.0,27900.0,184.1,781.0,2043.0,61.72,73.01,8.56,4,2
3316,1623855922.7975347,9171.0,55190.0,13110.0,27590.0,173.1,711.5,1945.0,61.76,72.82,8.69,4,2
3317,1623855923.4130018,9207.0,56450.0,12920.0,27430.0,168.5,669.3,1885.0,61.81,72.66,8.67,4,2
3318,1623855924.0792782,9343.0,57240.0,12770.0,27470.0,169.6,644.2,1850.0,61.82,73.09,8.72,4,2
3319,1623855924.5699306,9527.0,57960.0,12710.0,27450.0,170.2,623.7,1823.0,61.85,72.97,8.66,4,2
3320,1623855925.1818793,9663.0,58340.0,12670.0,27330.0,170.8,614.2,1811.0,61.9,73.05,8.66,4,2
3321,1623855925.799027,9772.0,58580.0,12680.0,27360.0,171.9,609.0,1807.0,61.91,72.93,8.71,4,2
3322,1623855926.410631,9895.0,58780.0,12710.0,27420.0,174.2,605.5,1808.0,61.93,73.09,8.78,4,2
3323,1623855927.0748222,10020.0,58920.0,12740.0,27470.0,176.5,602.9,1810.0,61.9,72.9,8.86,4,2
3324,1623855927.5700994,10110.0,59010.0,12760.0,27560.0,178.9,603.3,1814.0,61.89,73.21,8.82,4,2
3325,1623855928.169451,10190.0,59140.0,12810.0,27560.0,180.6,603.8,1821.0,61.91,73.05,8.95,4,2
3326,1623855929.4077408,10350.0,59250.0,12890.0,27670.0,182.9,605.9,1830.0,61.9,73.13,8.82,4,2
3327,1623855930.0746586,10430.0,59290.0,12940.0,27740.0,184.1,606.4,1837.0,61.91,73.13,8.76,4,2
3328,1623855930.570081,10500.0,59340.0,13000.0,27790.0,185.2,609.0,1843.0,61.89,72.93,8.84,4,2
3329,1623855931.169631,10580.0,59370.0,13060.0,27900.0,187.0,612.0,1852.0,61.9,72.93,8.88,4,2
3330,1623855932.400222,10690.0,59390.0,13140.0,28050.0,188.7,615.5,1865.0,61.87,73.13,8.86,4,2
3331,1623855933.0644026,10750.0,59390.0,13160.0,28050.0,189.3,617.6,1871.0,61.89,73.29,8.84,4,2
3332,1623855933.5704527,10810.0,59430.0,13230.0,28190.0,190.5,620.2,1879.0,61.91,73.25,9.04,4,2
3333,1623855934.1984725,10870.0,59400.0,13270.0,28290.0,192.2,622.0,1886.0,61.87,73.05,9.04,4,2
3334,1623855934.7822783,10910.0,59400.0,13300.0,28380.0,192.8,623.3,1892.0,61.85,73.33,8.79,4,2
3335,1623855935.3939505,10970.0,59400.0,13350.0,28460.0,192.8,625.0,1897.0,61.85,73.21,8.74,4,2
3336,1623855936.0642672,11010.0,59390.0,13400.0,28530.0,193.9,627.2,1905.0,61.85,73.17,8.98,4,2
3337,1623855936.7342715,11050.0,59390.0,13450.0,28610.0,193.9,629.0,1910.0,61.85,73.05,8.89,4,2
3338,1623855937.19656,11110.0,59370.0,13500.0,28660.0,194.5,629.8,1918.0,61.83,72.97,8.75,4,2
3339,1623855937.7837732,11180.0,59370.0,13540.0,28760.0,196.3,630.7,1924.0,61.81,73.05,8.93,4,2
3340,1623855938.3955057,11210.0,59340.0,13610.0,28840.0,196.8,633.7,1932.0,61.79,72.97,8.95,4,2
3341,1623855939.0646603,11260.0,59310.0,13650.0,28870.0,196.3,634.2,1938.0,61.78,72.97,8.81,4,2
3343,1623855942.0590105,13520.0,59650.0,14250.0,31220.0,206.7,643.4,2013.0,61.87,100.19,11.15,4,2
3344,1623855942.6836455,14000.0,59560.0,14490.0,31830.0,208.5,644.7,2042.0,61.83,100.03,11.42,4,2
3345,1623855943.1972327,14340.0,59430.0,14700.0,32200.0,209.1,646.9,2066.0,61.83,100.07,11.31,4,2
3346,1623855943.8046262,14600.0,59290.0,14890.0,32460.0,210.8,646.9,2089.0,61.78,99.87,11.4,4,2
3347,1623855944.389634,14800.0,59120.0,15060.0,32700.0,212.6,649.9,2111.0,61.78,100.19,11.39,4,2
3348,1623855945.056676,14930.0,59010.0,15210.0,32750.0,212.0,650.4,2127.0,61.77,99.87,11.34,4,2
3349,1623855945.7136106,15030.0,58890.0,15340.0,32820.0,213.7,654.3,2146.0,61.77,100.22,11.27,4,2
3350,1623855946.1949432,15120.0,58770.0,15460.0,32820.0,215.5,657.0,2160.0,61.78,100.34,11.27,4,2
3351,1623855946.790095,15210.0,58670.0,15560.0,32780.0,215.5,657.0,2175.0,61.7,99.95,11.46,4,2
3352,1623855947.4006927,15290.0,58600.0,15660.0,32700.0,216.1,659.6,2187.0,61.69,99.95,11.32,4,2
3353,1623855948.0539868,15360.0,58480.0,15740.0,32700.0,218.4,663.6,2200.0,61.69,100.22,11.32,4,2
3354,1623855948.7170968,15440.0,58370.0,15830.0,32610.0,219.0,665.3,2212.0,61.68,100.26,11.15,4,2
3355,1623855949.1948974,15490.0,58290.0,15880.0,32370.0,217.2,667.5,2218.0,61.73,100.11,11.12,4,2
3356,1623855949.7763622,15550.0,58180.0,15980.0,32220.0,217.2,669.7,2230.0,61.72,100.03,11.25,4,2
3357,1623855950.393132,15640.0,58080.0,16030.0,32080.0,219.0,669.7,2238.0,61.66,99.83,11.22,4,2
3358,1623855951.0492444,15730.0,57970.0,16100.0,31990.0,221.3,673.7,2251.0,61.65,100.15,11.33,4,2
3359,1623855951.7398293,15780.0,57890.0,16170.0,31740.0,219.0,675.5,2257.0,61.66,99.79,11.18,4,2
3360,1623855952.1907213,15880.0,57770.0,16230.0,31550.0,220.1,674.1,2264.0,61.65,99.87,11.11,4,2
3361,1623855952.770923,15940.0,57640.0,16270.0,31420.0,220.7,679.9,2274.0,61.7,100.22,11.19,4,2
3362,1623855953.3834078,16020.0,57540.0,16350.0,31220.0,220.7,679.9,2282.0,61.66,99.79,11.22,4,2
3363,1623855954.0454798,16120.0,57390.0,16380.0,31150.0,223.7,682.5,2292.0,61.62,100.22,11.05,4,2
3364,1623855954.7401223,16170.0,57290.0,16450.0,30840.0,221.3,684.3,2299.0,61.66,99.99,11.14,4,2
3365,1623855955.1880195,16270.0,57170.0,16530.0,30630.0,221.9,684.8,2306.0,61.65,99.83,11.06,4,2
3366,1623855955.7709355,16340.0,57030.0,16560.0,30480.0,221.9,688.3,2314.0,61.68,100.15,11.07,4,2
3367,1623855956.3829243,16440.0,56880.0,16610.0,30350.0,224.8,690.1,2323.0,61.61,100.22,11.23,4,2
3368,1623855957.0447357,16500.0,56780.0,16660.0,30040.0,223.1,691.4,2330.0,61.66,100.07,11.01,4,2
3369,1623855957.7176635,16610.0,56640.0,16730.0,29850.0,224.2,690.5,2336.0,61.62,99.87,11.01,4,2
3370,1623855958.1849751,16690.0,56510.0,16770.0,29730.0,226.0,694.1,2346.0,61.59,100.07,11.03,4,2
3371,1623855958.769285,16780.0,56370.0,16830.0,29490.0,226.0,695.0,2352.0,61.6,99.99,11.07,4,2
3372,1623855959.383344,16850.0,56220.0,16880.0,29270.0,225.4,695.4,2359.0,61.6,99.91,11.16,4,2
3373,1623855960.0413232,16950.0,56090.0,16930.0,29130.0,227.7,699.4,2368.0,61.57,100.19,11.0,4,2
3374,1623855960.612536,17010.0,55970.0,16990.0,28820.0,226.0,699.0,2373.0,61.6,99.91,11.11,4,2
3375,1623855961.1778443,17110.0,55810.0,17020.0,28720.0,228.3,703.4,2385.0,61.59,100.26,11.02,4,2
3376,1623855961.7701442,17180.0,55670.0,17080.0,28420.0,226.6,703.4,2389.0,61.62,99.79,11.01,4,2
3377,1623855962.3863304,17250.0,55570.0,17140.0,28230.0,226.6,706.5,2396.0,61.61,99.76,11.16,4,2
3378,1623855963.0674846,17360.0,55390.0,17170.0,28160.0,228.9,710.1,2405.0,61.6,100.38,10.97,4,2
3379,1623855963.6620238,17400.0,55260.0,17220.0,27850.0,227.7,710.1,2410.0,61.64,99.99,11.01,4,2
3380,1623855964.179098,17530.0,55100.0,17280.0,27720.0,230.1,710.1,2418.0,61.57,99.99,11.01,4,2
3381,1623855964.7694302,17610.0,54960.0,17320.0,27520.0,230.1,711.9,2425.0,61.57,100.03,10.86,4,2
3382,1623855965.4044166,17660.0,54820.0,17380.0,27290.0,228.9,715.9,2432.0,61.64,100.15,10.78,4,2
3383,1623855966.0319676,17750.0,54670.0,17420.0,27190.0,230.7,719.1,2441.0,61.62,100.38,10.9,4,2
3384,1623855966.698906,17880.0,54510.0,17460.0,26980.0,231.8,717.7,2447.0,61.57,100.11,10.97,4,2
3385,1623855967.1739335,17930.0,54390.0,17520.0,26750.0,230.1,719.1,2453.0,61.6,99.83,10.93,4,2
3386,1623855967.7724843,18030.0,54220.0,17550.0,26640.0,233.0,721.3,2462.0,61.56,100.07,10.94,4,2
3387,1623855968.370223,18100.0,54100.0,17610.0,26400.0,231.3,722.2,2467.0,61.6,99.87,11.0,4,2
3388,1623855969.0324953,18170.0,53970.0,17670.0,26220.0,231.8,725.3,2475.0,61.61,99.91,10.94,4,2
3389,1623855969.6946363,18260.0,53810.0,17700.0,26010.0,232.4,727.6,2481.0,61.62,99.91,11.09,4,2
3390,1623855970.171175,18350.0,53660.0,17750.0,26020.0,234.8,731.2,2491.0,61.61,100.42,10.77,4,2
3391,1623855970.7844975,18420.0,53500.0,17790.0,25720.0,233.0,732.1,2495.0,61.62,100.15,10.86,4,2
3392,1623855971.3724654,18520.0,53350.0,17840.0,25630.0,235.4,735.2,2505.0,61.6,100.34,10.92,4,2
3393,1623855972.0351324,18590.0,53240.0,17900.0,25380.0,233.6,735.2,2510.0,61.6,99.79,10.94,4,2
3394,1623855972.7055926,18710.0,53070.0,17930.0,25240.0,235.4,734.8,2516.0,61.57,99.91,10.9,4,2
3395,1623855973.1757717,18780.0,52940.0,18000.0,25070.0,234.8,737.9,2524.0,61.61,99.87,10.97,4,2
3396,1623855973.771321,18850.0,52770.0,18030.0,24990.0,236.5,742.9,2533.0,61.64,100.42,10.93,4,2
3397,1623855974.371907,18940.0,52650.0,18090.0,24780.0,235.9,742.0,2539.0,61.6,99.83,10.95,4,2
3398,1623855975.039852,19020.0,52500.0,18120.0,24620.0,235.9,745.1,2545.0,61.64,100.03,10.95,4,2
3399,1623855975.6978114,19120.0,52350.0,18170.0,24520.0,238.3,748.8,2557.0,61.64,100.3,10.92,4,2
3400,1623855976.1711996,19200.0,52210.0,18210.0,24410.0,238.3,751.0,2562.0,61.61,100.38,10.94,4,2
3401,1623855976.7709951,19290.0,52060.0,18260.0,24230.0,238.3,753.3,2570.0,61.64,100.26,10.91,4,2
3402,1623855977.3714423,19370.0,51930.0,18310.0,24070.0,238.3,754.2,2576.0,61.62,100.07,10.94,4,2
3403,1623855978.0491776,19480.0,51790.0,18350.0,23990.0,240.6,757.8,2583.0,61.62,100.38,10.91,4,2
3404,1623855978.6879206,19550.0,51660.0,18400.0,23800.0,240.1,759.2,2590.0,61.61,100.11,10.91,4,2
3405,1623855979.169936,19650.0,51540.0,18450.0,23680.0,240.6,759.2,2597.0,61.59,99.87,10.89,4,2
3406,1623855979.7719605,19740.0,51370.0,18480.0,23620.0,242.4,762.3,2606.0,61.59,100.19,10.83,4,2
3407,1623855980.404623,19820.0,51230.0,18530.0,23460.0,242.4,766.0,2615.0,61.64,100.3,10.93,4,2
3408,1623855981.021077,19880.0,51090.0,18560.0,23340.0,243.6,767.8,2621.0,61.61,100.26,10.73,4,2
3409,1623855981.6897202,19990.0,50960.0,18630.0,23160.0,242.4,768.7,2626.0,61.62,99.95,10.84,4,2
3410,1623855982.1696534,20080.0,50840.0,18680.0,23050.0,242.4,771.0,2633.0,61.62,99.95,10.93,4,2
3411,1623855982.771264,20160.0,50700.0,18720.0,22940.0,243.6,772.3,2642.0,61.61,99.83,10.88,4,2
3412,1623855983.3823285,20250.0,50520.0,18750.0,22860.0,245.9,777.8,2651.0,61.61,100.3,11.01,4,2
3413,1623855984.0189383,20350.0,50410.0,18800.0,22810.0,247.1,778.7,2658.0,61.6,100.3,10.89,4,2
3414,1623855984.688073,20440.0,50280.0,18840.0,22670.0,246.5,781.5,2664.0,61.64,100.26,10.87,4,2
3415,1623855985.1699097,20500.0,50150.0,18900.0,22530.0,246.5,784.2,2673.0,61.64,100.15,10.93,4,2
3416,1623855985.7706876,20630.0,49990.0,18930.0,22480.0,248.9,785.1,2680.0,61.6,100.19,10.8,4,2
3417,1623855986.4038875,20710.0,49860.0,18990.0,22350.0,248.3,790.2,2689.0,61.64,100.3,10.81,4,2
3418,1623855987.0223637,20780.0,49750.0,19030.0,22200.0,247.7,790.2,2694.0,61.65,99.95,10.9,4,2
3419,1623855987.6843016,20870.0,49600.0,19080.0,22150.0,249.4,794.7,2704.0,61.64,100.34,10.75,4,2
3420,1623855988.170756,20960.0,49490.0,19130.0,21990.0,248.9,794.3,2709.0,61.64,99.72,10.87,4,2
3421,1623855988.7705758,21050.0,49360.0,19180.0,21920.0,250.0,797.0,2717.0,61.65,99.91,10.78,4,2
3422,1623855989.413133,21140.0,49210.0,19200.0,21880.0,251.8,801.2,2727.0,61.61,100.22,10.76,4,2
3423,1623855990.0145032,21240.0,49080.0,19260.0,21770.0,252.4,803.9,2735.0,61.64,100.3,10.76,4,2
3424,1623855990.671444,21320.0,48970.0,19320.0,21640.0,251.8,804.8,2741.0,61.62,99.79,10.99,4,2
3425,1623855991.1714609,21390.0,48820.0,19360.0,21580.0,252.4,808.5,2749.0,61.65,100.11,10.84,4,2
3426,1623855991.7710338,21520.0,48710.0,19380.0,21530.0,254.2,812.2,2758.0,61.62,100.34,10.93,4,2
3427,1623855992.402186,21610.0,48580.0,19450.0,21430.0,255.9,812.7,2766.0,61.61,100.11,10.78,4,2
3428,1623855993.0068746,21700.0,48460.0,19480.0,21350.0,255.9,816.3,2775.0,61.62,100.15,10.65,4,2
3429,1623855993.6990175,21780.0,48340.0,19530.0,21280.0,255.9,820.0,2782.0,61.65,100.15,10.88,4,2
3430,1623855994.169943,21860.0,48230.0,19600.0,21140.0,254.7,821.4,2789.0,61.65,99.91,10.85,4,2
3431,1623855994.773759,21950.0,48080.0,19640.0,21100.0,257.1,825.1,2797.0,61.66,100.22,10.87,4,2
3432,1623855995.4087842,22030.0,47960.0,19670.0,21030.0,257.7,827.4,2806.0,61.66,100.15,10.9,4,2
3433,1623855996.02915,22150.0,47840.0,19720.0,20940.0,258.3,829.3,2812.0,61.62,99.95,10.81,4,2
3434,1623855996.6702733,22230.0,47710.0,19760.0,20880.0,259.4,833.5,2823.0,61.64,100.15,10.62,4,2
3435,1623855997.1698494,22320.0,47590.0,19820.0,20800.0,260.0,836.2,2828.0,61.65,100.15,10.95,4,2
3436,1623855997.771386,22410.0,47470.0,19850.0,20750.0,261.2,839.0,2838.0,61.65,100.19,10.8,4,2
3437,1623855998.404046,22500.0,47360.0,19900.0,20680.0,261.2,841.8,2846.0,61.66,100.11,10.82,4,2
3438,1623855999.0409656,22600.0,47230.0,19950.0,20610.0,262.4,844.6,2854.0,61.65,100.11,10.66,4,2
3439,1623855999.667002,22700.0,47120.0,19990.0,20520.0,263.0,846.5,2861.0,61.62,100.03,10.88,4,2
3440,1623856000.1702473,22780.0,47020.0,20040.0,20450.0,263.0,848.3,2868.0,61.65,99.95,10.77,4,2
3441,1623856000.8017242,22870.0,46870.0,20070.0,20420.0,264.8,853.9,2880.0,61.65,100.26,10.92,4,2
3443,1623856005.663592,21520.0,44630.0,21110.0,19790.0,269.5,881.1,3026.0,61.38,57.83,8.83,4,2
3444,1623856006.8007529,24140.0,40730.0,22010.0,17450.0,283.1,896.2,3147.0,61.11,55.21,7.26,4,2
3445,1623856007.3883529,26580.0,38800.0,22920.0,16800.0,297.9,923.7,3285.0,61.02,55.48,6.63,4,2
3446,1623856007.9972525,28920.0,37320.0,23850.0,16500.0,314.0,956.7,3431.0,60.9,55.52,6.48,4,2
3447,1623856008.6649156,31080.0,36100.0,24760.0,16330.0,328.9,992.0,3580.0,60.79,55.21,6.33,4,2
3448,1623856009.3661284,33030.0,35000.0,25640.0,16260.0,344.4,1036.0,3732.0,60.74,55.21,6.28,4,2
3449,1623856009.799195,34650.0,34070.0,26370.0,16270.0,360.7,1084.0,3873.0,60.64,55.29,6.28,4,2
3450,1623856010.3834803,36150.0,33260.0,26990.0,16310.0,373.9,1136.0,4007.0,60.59,55.48,6.24,4,2
3451,1623856010.996752,37360.0,32500.0,27560.0,16360.0,386.6,1187.0,4134.0,60.5,55.09,6.25,4,2
3452,1623856011.6622458,38310.0,31870.0,27980.0,16420.0,398.1,1238.0,4244.0,60.45,55.17,6.06,4,2
3453,1623856012.3181698,39090.0,31290.0,28310.0,16580.0,411.5,1293.0,4348.0,60.35,55.37,6.15,4,2
3454,1623856012.795083,39820.0,30660.0,28640.0,16710.0,421.2,1356.0,4461.0,60.26,55.17,6.19,4,2
3455,1623856013.37577,40270.0,30220.0,28820.0,16850.0,430.4,1405.0,4539.0,60.21,55.25,6.15,4,2
3456,1623856013.9881628,40650.0,29840.0,28930.0,17000.0,439.5,1450.0,4602.0,60.13,55.29,6.0,4,2
3457,1623856014.649139,40850.0,29500.0,29020.0,17150.0,445.7,1494.0,4664.0,60.1,55.37,6.09,4,2
3458,1623856015.2281995,41060.0,29220.0,29090.0,17290.0,450.0,1531.0,4712.0,60.07,55.29,5.88,4,2
3459,1623856015.796207,41090.0,28960.0,29150.0,17440.0,456.1,1564.0,4754.0,60.0,55.41,5.95,4,2
3460,1623856016.3783052,41420.0,28740.0,29160.0,17590.0,460.4,1594.0,4796.0,59.95,55.41,6.03,4,2
3461,1623856016.9901338,41420.0,28530.0,29210.0,17740.0,461.6,1619.0,4823.0,59.92,55.17,6.16,4,2
3462,1623856017.6543689,41490.0,28380.0,29230.0,17900.0,467.2,1641.0,4850.0,59.89,55.33,6.07,4,2
3463,1623856018.3184988,41520.0,28230.0,29240.0,18060.0,469.6,1658.0,4875.0,59.85,55.29,5.82,4,2
3464,1623856018.7957487,41640.0,28100.0,29240.0,18230.0,470.9,1673.0,4893.0,59.8,55.29,6.05,4,2
3465,1623856020.017114,41610.0,27910.0,29300.0,18470.0,475.2,1693.0,4919.0,59.74,55.17,5.9,4,2
3466,1623856020.647998,41690.0,27820.0,29330.0,18650.0,477.0,1703.0,4934.0,59.69,55.17,5.95,4,2
