@relation AllCandidas_TRAIN_V2

@attribute TGS826 numeric
@attribute TGS2611 numeric
@attribute TGS2603 numeric
@attribute TGS813 numeric
@attribute TGS822 numeric
@attribute TGS2602 numeric
@attribute TGS823 numeric
@attribute culture_day numeric
@attribute class numeric

@data
18200.0,51200.0,17470.0,20580.0,233.0,712.4,2442.0,2,4
11710.0,67490.0,9764.0,37350.0,169.6,549.8,1438.0,1,2
15540.0,56040.0,15890.0,25070.0,219.0,646.4,2202.0,2,4
23150.0,55160.0,18160.0,31060.0,245.9,699.4,2508.0,1,5
48350.0,26430.0,30310.0,20180.0,470.2,1531.0,4879.0,1,2
28680.0,42850.0,22530.0,24540.0,355.9,1188.0,3506.0,2,3
81590.0,7228.0,8229.0,40290.0,2305.0,16170.0,7776.0,1,6
15650.0,60320.0,14050.0,34400.0,210.8,639.4,1988.0,1,5
29710.0,42010.0,23020.0,24840.0,365.5,1228.0,3604.0,2,3
80430.0,7305.0,7523.0,50940.0,2469.0,17430.0,7702.0,1,6
24730.0,50190.0,17880.0,20820.0,230.1,699.0,2475.0,1,1
9327.0,58610.0,11520.0,24270.0,192.2,615.9,1685.0,2,2
21280.0,58410.0,16990.0,38360.0,239.5,681.7,2359.0,1,5
14330.0,55510.0,14430.0,29270.0,198.0,700.8,2083.0,1,5
22170.0,63130.0,13330.0,54020.0,184.7,727.6,1983.0,1,1
14680.0,49600.0,16880.0,27170.0,256.5,909.4,2556.0,2,3
48690.0,22490.0,28330.0,25690.0,647.7,2479.0,5585.0,2,3
20950.0,58940.0,16640.0,36980.0,233.0,634.2,2273.0,1,5
21890.0,61830.0,15120.0,41990.0,207.9,628.5,2097.0,1,1
12550.0,59230.0,10740.0,20610.0,165.6,493.8,1498.0,1,2
19490.0,49210.0,17640.0,19540.0,258.3,795.2,2538.0,2,2
45600.0,30360.0,29070.0,25260.0,473.3,1627.0,4816.0,1,5
44290.0,28810.0,27710.0,21490.0,510.4,1781.0,4788.0,2,3
43110.0,28530.0,30140.0,29970.0,496.2,1771.0,5124.0,2,4
41470.0,34070.0,27550.0,17970.0,348.6,1131.0,4075.0,1,1
60180.0,16330.0,24950.0,26750.0,879.2,4068.0,6396.0,2,3
27020.0,46530.0,20610.0,21390.0,287.2,919.4,3010.0,2,1
18840.0,57290.0,18770.0,54080.0,253.0,833.5,2706.0,2,4
16880.0,49150.0,16200.0,42890.0,237.7,1107.0,2650.0,1,1
30330.0,42550.0,23420.0,28930.0,370.9,1281.0,3707.0,2,3
16450.0,48120.0,13100.0,13360.0,189.3,587.8,1838.0,1,2
47230.0,30180.0,29310.0,28640.0,470.9,1613.0,4833.0,1,5
36460.0,29530.0,28700.0,19500.0,433.4,1469.0,4596.0,2,4
25160.0,47080.0,21360.0,29610.0,328.3,1083.0,3258.0,2,3
46160.0,30330.0,29320.0,27290.0,514.8,1905.0,5148.0,2,4
87370.0,7277.0,6014.0,47300.0,3003.0,26300.0,7877.0,2,6
30930.0,47410.0,21910.0,40650.0,358.9,1256.0,3492.0,2,5
33560.0,31840.0,26470.0,14190.0,323.5,1093.0,3895.0,1,2
101600.0,7305.0,6055.0,63130.0,3262.0,23240.0,7757.0,1,6
51480.0,32850.0,27610.0,30020.0,424.3,1607.0,4598.0,1,5
48980.0,22750.0,28240.0,24780.0,646.4,2496.0,5588.0,2,3
87070.0,7059.0,8836.0,37160.0,2358.0,15330.0,7710.0,2,6
18320.0,56280.0,18180.0,34110.0,236.5,734.8,2543.0,2,4
29510.0,54160.0,18160.0,32700.0,253.0,794.3,2598.0,1,5
33870.0,29900.0,26240.0,14150.0,431.6,1485.0,4284.0,2,2
81750.0,7164.0,14500.0,37530.0,2044.0,10670.0,7371.0,1,6
92050.0,7305.0,6014.0,67060.0,3426.0,28160.0,7797.0,1,6
38860.0,29170.0,29190.0,20290.0,452.4,1581.0,4781.0,2,4
35100.0,29550.0,28000.0,15100.0,410.9,1394.0,4420.0,2,4
9062.0,49160.0,12930.0,16880.0,185.8,773.7,1978.0,2,4
10040.0,60120.0,13430.0,35440.0,171.3,634.2,1913.0,2,4
87130.0,5585.0,9089.0,35800.0,2313.0,15000.0,7693.0,2,6
40000.0,29700.0,29630.0,24910.0,464.1,1628.0,4894.0,2,4
38560.0,38130.0,23650.0,17800.0,314.0,945.7,3395.0,1,1
17080.0,51330.0,16180.0,19480.0,235.9,722.2,2303.0,2,2
101800.0,7305.0,6026.0,61440.0,3485.0,25130.0,7805.0,1,6
75150.0,9177.0,19170.0,30910.0,1383.0,6645.0,6859.0,1,6
49670.0,22310.0,28120.0,26660.0,659.2,2592.0,5663.0,2,3
45960.0,30210.0,29190.0,25440.0,460.4,1558.0,4753.0,1,5
16680.0,55690.0,16760.0,26830.0,226.0,681.7,2332.0,2,4
22350.0,47970.0,19150.0,22040.0,282.5,910.9,2826.0,2,2
49980.0,33260.0,27450.0,27580.0,412.1,1544.0,4507.0,1,5
15440.0,56580.0,15860.0,26170.0,214.9,646.0,2195.0,2,4
80590.0,7277.0,12030.0,43290.0,2202.0,14470.0,7695.0,1,6
22080.0,50150.0,19760.0,33040.0,308.0,1001.0,2988.0,2,3
10790.0,61520.0,9444.0,22110.0,158.1,453.9,1324.0,1,2
54910.0,22640.0,28060.0,30410.0,651.6,2740.0,5794.0,2,5
18790.0,54420.0,18300.0,28820.0,237.7,735.7,2558.0,2,4
102700.0,7305.0,6026.0,62470.0,3469.0,25340.0,7797.0,1,6
13360.0,58340.0,13440.0,26040.0,216.6,637.7,1915.0,2,2
18700.0,41790.0,16990.0,38850.0,364.3,1698.0,3249.0,2,5
13310.0,56940.0,13460.0,23290.0,217.8,629.0,1913.0,2,2
35940.0,30000.0,27140.0,19470.0,472.7,1651.0,4578.0,2,2
18890.0,46590.0,17020.0,15690.0,247.7,771.9,2442.0,2,2
74740.0,11080.0,18910.0,35720.0,1238.0,6686.0,6822.0,1,6
19080.0,61880.0,13180.0,41160.0,168.5,598.6,1855.0,1,1
42970.0,28420.0,27590.0,18610.0,505.5,1765.0,4755.0,2,3
33470.0,28890.0,26530.0,14740.0,443.2,1518.0,4357.0,2,2
7596.0,58780.0,8162.0,17560.0,143.1,437.9,1174.0,1,2
15290.0,46830.0,17830.0,29130.0,265.9,1007.0,2756.0,2,3
9325.0,56540.0,11380.0,19770.0,196.3,598.6,1655.0,2,2
15860.0,53640.0,15440.0,21260.0,230.1,690.1,2189.0,2,2
86650.0,3814.0,7571.0,33650.0,2832.0,17450.0,7806.0,2,6
16500.0,56340.0,16710.0,28050.0,221.3,671.9,2315.0,2,4
34740.0,30010.0,27030.0,18360.0,459.8,1574.0,4480.0,2,2
13740.0,55840.0,13890.0,22140.0,221.3,642.5,1974.0,2,2
14490.0,63150.0,12010.0,32560.0,179.4,542.6,1678.0,1,1
66330.0,16640.0,23850.0,32270.0,913.5,4684.0,6641.0,2,5
38900.0,39310.0,24690.0,30930.0,433.4,1571.0,4164.0,2,5
47460.0,29060.0,29860.0,30740.0,492.5,1806.0,5119.0,2,1
12770.0,57890.0,10940.0,19350.0,167.3,497.5,1523.0,1,2
15130.0,59980.0,14730.0,36360.0,216.1,723.5,2140.0,2,1
15030.0,60280.0,14630.0,37290.0,213.1,721.3,2125.0,2,1
12140.0,59010.0,12490.0,25380.0,212.0,629.4,1806.0,2,2
44890.0,30630.0,28730.0,21790.0,445.7,1522.0,4655.0,1,5
15400.0,49280.0,17440.0,28380.0,261.8,922.3,2635.0,2,3
40380.0,29880.0,28580.0,20130.0,433.4,1514.0,4628.0,2,1
86650.0,7207.0,6049.0,40620.0,2825.0,24060.0,7858.0,2,6
21380.0,49870.0,19550.0,23420.0,254.7,797.9,2764.0,2,4
42950.0,33400.0,28680.0,21900.0,367.3,1217.0,4313.0,1,1
86000.0,7221.0,6026.0,40940.0,3028.0,25500.0,7914.0,2,6
27790.0,61460.0,15810.0,47880.0,209.1,636.4,2182.0,1,1
42740.0,29260.0,29960.0,32530.0,497.4,1797.0,5127.0,2,4
75660.0,10660.0,19370.0,33520.0,1253.0,6443.0,6797.0,1,6
47940.0,22840.0,28270.0,24460.0,638.2,2426.0,5528.0,2,3
22300.0,51050.0,19650.0,38100.0,307.4,999.3,2968.0,2,3
47250.0,24080.0,27550.0,20540.0,607.6,2403.0,5395.0,2,3
16360.0,50200.0,17660.0,29370.0,272.4,940.4,2675.0,2,3
51210.0,33340.0,26830.0,24140.0,414.5,1582.0,4467.0,1,5
87430.0,7228.0,6049.0,42030.0,2848.0,23830.0,7858.0,2,6
50560.0,32900.0,29230.0,35610.0,435.9,1550.0,4754.0,1,1
106300.0,7305.0,6003.0,62880.0,3630.0,28710.0,7776.0,1,6
22360.0,53940.0,18370.0,28950.0,254.7,785.1,2613.0,2,1
76080.0,7277.0,12860.0,44030.0,2046.0,12900.0,7561.0,1,6
46640.0,29340.0,29750.0,29490.0,483.2,1757.0,5053.0,2,1
41390.0,34390.0,24890.0,30160.0,482.6,1859.0,4471.0,2,5
48220.0,33310.0,27410.0,26360.0,410.9,1499.0,4452.0,1,5
18130.0,49200.0,16730.0,17800.0,245.3,744.2,2383.0,2,2
75570.0,7772.0,16640.0,37230.0,1591.0,8932.0,7297.0,1,6
27430.0,50090.0,19580.0,26100.0,267.1,829.8,2795.0,1,5
50720.0,21960.0,27980.0,25410.0,670.8,2666.0,5715.0,2,3
13650.0,54500.0,11410.0,16520.0,171.9,518.9,1592.0,1,2
46800.0,30080.0,28930.0,23540.0,462.9,1613.0,4782.0,1,5
43870.0,32350.0,27790.0,19230.0,416.4,1375.0,4368.0,1,5
54400.0,23190.0,27970.0,29350.0,642.0,2704.0,5745.0,2,5
22490.0,52970.0,18440.0,26830.0,255.3,787.9,2623.0,2,1
23880.0,54800.0,18090.0,32200.0,251.2,751.9,2550.0,1,5
16240.0,56490.0,16470.0,27860.0,223.7,669.3,2288.0,2,4
55550.0,19050.0,27360.0,28740.0,752.3,3147.0,6053.0,2,3
58480.0,20610.0,26100.0,22330.0,732.8,3255.0,5937.0,2,3
33090.0,40500.0,24250.0,29410.0,398.1,1389.0,3926.0,2,3
102100.0,7305.0,6049.0,61130.0,3330.0,23620.0,7776.0,1,6
17990.0,52580.0,17460.0,22590.0,230.7,708.3,2433.0,2,4
51260.0,25190.0,28020.0,22160.0,593.7,2220.0,5283.0,2,3
21830.0,50310.0,19630.0,33140.0,305.6,992.0,2959.0,2,3
33350.0,45060.0,22930.0,37010.0,377.5,1334.0,3701.0,2,5
105400.0,7305.0,6009.0,64560.0,3513.0,26910.0,7787.0,1,6
32220.0,40590.0,23910.0,26310.0,390.2,1324.0,3818.0,2,3
77860.0,8373.0,17220.0,34370.0,1512.0,7898.0,7011.0,1,6
10260.0,58280.0,12730.0,24310.0,187.0,581.4,1792.0,2,4
44400.0,27060.0,27670.0,18900.0,536.0,1962.0,4975.0,2,3
72300.0,9963.0,23690.0,29730.0,1186.0,5301.0,7035.0,2,3
21050.0,57500.0,13320.0,32320.0,212.6,846.5,2083.0,1,5
81960.0,7277.0,6656.0,47060.0,2603.0,19270.0,7814.0,1,6
24720.0,48130.0,21160.0,34880.0,327.1,1105.0,3252.0,2,3
25780.0,46560.0,21600.0,29530.0,334.9,1103.0,3307.0,2,3
48460.0,26700.0,29270.0,40800.0,595.0,2345.0,5596.0,2,4
25920.0,46860.0,21720.0,35610.0,339.6,1157.0,3377.0,2,3
43810.0,34000.0,28170.0,20600.0,372.7,1239.0,4271.0,1,1
34960.0,38540.0,24780.0,27190.0,417.0,1466.0,4070.0,2,3
45680.0,30250.0,29080.0,24230.0,455.5,1544.0,4729.0,1,5
45580.0,30560.0,28960.0,23960.0,451.2,1544.0,4711.0,1,5
88530.0,6828.0,8916.0,37750.0,2690.0,15420.0,7770.0,2,6
79710.0,7277.0,12060.0,46040.0,2187.0,14160.0,7635.0,1,6
60400.0,15920.0,25020.0,27810.0,890.6,4083.0,6417.0,2,3
100800.0,7305.0,6072.0,62720.0,3212.0,22280.0,7759.0,1,6
55150.0,22870.0,27830.0,29550.0,653.5,2776.0,5788.0,2,5
46280.0,25160.0,27790.0,22220.0,591.8,2302.0,5331.0,2,3
15330.0,59230.0,14310.0,31150.0,209.6,625.9,2005.0,1,5
19820.0,51230.0,18530.0,23460.0,242.4,766.0,2615.0,2,4
13130.0,59110.0,13410.0,27610.0,198.6,642.5,1920.0,2,1
40190.0,34950.0,25850.0,18210.0,370.3,1135.0,3865.0,1,5
57000.0,21650.0,27730.0,34290.0,683.6,2938.0,5939.0,2,5
37840.0,41330.0,23850.0,35080.0,415.7,1521.0,4002.0,2,5
91320.0,7277.0,6020.0,48270.0,3021.0,25530.0,7910.0,2,6
23420.0,50080.0,18960.0,37910.0,314.5,1165.0,3039.0,2,5
81800.0,7207.0,6533.0,39800.0,2612.0,19750.0,7833.0,2,6
35480.0,31840.0,26190.0,16180.0,435.3,1482.0,4273.0,2,2
53320.0,24230.0,27670.0,26050.0,621.6,2623.0,5623.0,2,5
87190.0,3814.0,11860.0,33850.0,2314.0,14620.0,7676.0,2,6
84620.0,7178.0,6072.0,38750.0,2708.0,22820.0,7852.0,2,6
50490.0,20410.0,29520.0,26330.0,652.2,2434.0,5729.0,2,4
93940.0,7305.0,6003.0,69650.0,3576.0,31590.0,7812.0,1,6
87250.0,3814.0,8774.0,33120.0,2494.0,15480.0,7725.0,2,6
37070.0,42050.0,23650.0,35780.0,408.4,1488.0,3942.0,2,5
33720.0,31340.0,27350.0,15960.0,339.6,1102.0,4015.0,1,2
37120.0,29520.0,28920.0,20110.0,438.3,1493.0,4645.0,2,4
35280.0,31280.0,27610.0,16630.0,342.6,1139.0,4087.0,1,2
52470.0,32520.0,27790.0,32610.0,432.8,1652.0,4664.0,1,5
48780.0,22740.0,28100.0,24010.0,643.3,2508.0,5583.0,2,3
47900.0,30160.0,28410.0,24490.0,484.4,1767.0,4871.0,1,5
27530.0,49650.0,19890.0,26310.0,274.8,858.1,2859.0,1,5
12420.0,60680.0,15070.0,41420.0,208.5,692.7,2151.0,2,4
90550.0,7305.0,6026.0,68760.0,3217.0,24560.0,7693.0,1,6
28300.0,44360.0,22620.0,29130.0,356.5,1195.0,3529.0,2,3
9384.0,56310.0,13490.0,32320.0,175.4,716.4,1992.0,2,4
86710.0,7270.0,6020.0,44930.0,3195.0,28660.0,7908.0,2,6
35220.0,33210.0,27070.0,18040.0,335.5,1153.0,4035.0,1,2
19840.0,59140.0,16500.0,40330.0,235.9,741.1,2356.0,2,1
49240.0,27270.0,30000.0,22530.0,477.6,1580.0,4892.0,1,2
24540.0,50480.0,19440.0,24990.0,267.1,841.8,2793.0,2,1
81160.0,7298.0,7331.0,49390.0,2487.0,17810.0,7738.0,1,6
36510.0,29600.0,28490.0,16690.0,422.4,1450.0,4543.0,2,4
56350.0,22360.0,27570.0,46970.0,763.4,3204.0,6145.0,2,4
91390.0,7305.0,6049.0,71170.0,3135.0,23400.0,7596.0,1,6
34420.0,32600.0,27090.0,17460.0,334.3,1116.0,3998.0,1,2
15090.0,50980.0,16750.0,27580.0,261.8,897.6,2529.0,2,3
33480.0,32940.0,26060.0,14580.0,320.5,1090.0,3839.0,1,2
16280.0,53050.0,15690.0,20940.0,235.4,704.3,2231.0,2,2
54800.0,25560.0,29020.0,39840.0,601.3,2442.0,5659.0,2,1
48010.0,29780.0,29290.0,28400.0,478.2,1665.0,4885.0,1,5
18600.0,52180.0,17230.0,23430.0,252.4,784.2,2481.0,2,2
91130.0,7277.0,6014.0,47300.0,3045.0,26150.0,7920.0,2,6
12070.0,58720.0,10660.0,19900.0,165.6,487.1,1483.0,1,2
19380.0,61560.0,13590.0,37100.0,185.8,600.3,1901.0,1,1
7826.0,62420.0,7787.0,20930.0,139.1,425.6,1122.0,1,2
20140.0,60010.0,15990.0,40650.0,231.8,651.2,2216.0,1,5
39480.0,38600.0,24900.0,30120.0,440.2,1601.0,4224.0,2,5
18900.0,46390.0,16960.0,15530.0,248.3,778.7,2444.0,2,2
85190.0,7277.0,6020.0,47300.0,3174.0,28220.0,7895.0,2,6
40360.0,38800.0,24520.0,33070.0,443.2,1648.0,4218.0,2,5
26780.0,45900.0,22070.0,30100.0,341.4,1138.0,3396.0,2,3
43430.0,29320.0,29770.0,27830.0,499.9,1866.0,5172.0,2,4
25870.0,51140.0,19750.0,27210.0,268.9,801.2,2789.0,1,5
16310.0,57920.0,16690.0,33140.0,224.8,673.3,2318.0,2,4
40990.0,29920.0,28660.0,19360.0,432.8,1515.0,4639.0,2,1
87190.0,3814.0,8786.0,31550.0,2524.0,15480.0,7727.0,2,6
53450.0,30590.0,29250.0,31040.0,477.6,1774.0,5004.0,1,1
8965.0,54220.0,12150.0,27170.0,214.3,868.4,1964.0,2,2
38060.0,29720.0,27130.0,22300.0,504.2,1844.0,4774.0,2,2
42510.0,29830.0,29190.0,23630.0,449.3,1575.0,4774.0,2,1
49830.0,22260.0,28180.0,27650.0,663.7,2575.0,5660.0,2,3
87860.0,3814.0,12120.0,34450.0,2458.0,14350.0,7691.0,2,6
81910.0,7143.0,12330.0,37320.0,2409.0,13930.0,7657.0,1,6
33860.0,28660.0,26780.0,15530.0,451.8,1543.0,4414.0,2,2
11280.0,59650.0,10300.0,20560.0,165.6,479.2,1436.0,1,2
23050.0,50020.0,18440.0,37910.0,304.4,1145.0,2956.0,2,5
30510.0,51970.0,18740.0,29470.0,263.0,829.3,2700.0,1,5
50810.0,33790.0,26540.0,23370.0,408.4,1539.0,4377.0,1,5
39970.0,28900.0,29450.0,23430.0,469.6,1631.0,4875.0,2,4
47630.0,23420.0,28310.0,25170.0,624.8,2396.0,5500.0,2,3
43300.0,34000.0,27490.0,22270.0,419.4,1401.0,4358.0,2,1
42740.0,29310.0,30040.0,30390.0,494.3,1792.0,5129.0,2,4
59660.0,17290.0,24710.0,24670.0,847.2,4033.0,6328.0,2,3
38370.0,29510.0,28180.0,14560.0,354.6,1252.0,4288.0,1,2
87790.0,7249.0,6020.0,42810.0,3108.0,26940.0,7928.0,2,6
33910.0,29300.0,26700.0,15780.0,447.5,1548.0,4410.0,2,2
11740.0,58810.0,10550.0,19820.0,166.1,483.7,1468.0,1,2
50440.0,28980.0,26730.0,26170.0,546.6,2094.0,4965.0,2,5
88590.0,7010.0,12910.0,36740.0,2139.0,13130.0,7631.0,2,6
18960.0,52230.0,18090.0,23620.0,235.9,735.7,2533.0,2,4
28740.0,49340.0,20380.0,41050.0,337.8,1185.0,3233.0,2,5
52250.0,21150.0,27750.0,25780.0,695.9,2817.0,5821.0,2,3
47110.0,30060.0,29090.0,28570.0,488.1,1678.0,4869.0,1,5
10110.0,57800.0,12530.0,22850.0,187.6,582.2,1770.0,2,4
36060.0,29050.0,28460.0,16180.0,424.3,1435.0,4526.0,2,4
20260.0,55070.0,17280.0,27770.0,243.6,742.0,2448.0,2,1
34330.0,29350.0,26890.0,16650.0,454.3,1554.0,4445.0,2,2
86000.0,7277.0,6020.0,46690.0,3279.0,28790.0,7920.0,2,6
24140.0,54670.0,18150.0,31330.0,248.9,735.2,2542.0,1,5
49730.0,33170.0,27530.0,28100.0,417.0,1543.0,4514.0,1,5
80800.0,7193.0,12830.0,38720.0,2061.0,13470.0,7695.0,1,6
49350.0,23120.0,27890.0,23260.0,638.2,2541.0,5578.0,2,3
19880.0,59630.0,16020.0,38560.0,230.1,648.2,2217.0,1,5
32210.0,46560.0,21110.0,45100.0,366.7,1342.0,3475.0,2,5
46280.0,30390.0,29050.0,26710.0,473.9,1646.0,4836.0,1,5
37930.0,35460.0,25780.0,18960.0,373.3,1179.0,3903.0,2,1
17960.0,51310.0,17290.0,20280.0,230.1,703.9,2411.0,2,4
30190.0,43210.0,23410.0,32700.0,370.9,1296.0,3722.0,2,3
13680.0,58750.0,13650.0,27720.0,221.3,641.2,1948.0,2,2
19460.0,49600.0,17660.0,20150.0,255.9,789.7,2536.0,2,2
28090.0,43560.0,22260.0,25860.0,351.6,1192.0,3474.0,2,3
72480.0,9815.0,23560.0,29690.0,1195.0,5360.0,7047.0,2,3
32200.0,52810.0,17870.0,33700.0,266.5,965.4,2722.0,1,5
20630.0,51300.0,19230.0,25030.0,248.3,777.8,2706.0,2,4
91720.0,7305.0,6038.0,71280.0,3159.0,23870.0,7618.0,1,6
56130.0,24200.0,25630.0,41350.0,752.3,3171.0,5786.0,1,2
41620.0,37870.0,24280.0,33220.0,457.9,1769.0,4305.0,2,5
33450.0,29770.0,26440.0,15010.0,436.5,1516.0,4340.0,2,2
47610.0,29010.0,29870.0,31000.0,493.7,1813.0,5129.0,2,1
80950.0,7221.0,12090.0,40080.0,2170.0,14480.0,7723.0,1,6
86180.0,7249.0,6026.0,42220.0,3053.0,25560.0,7873.0,2,6
94140.0,7305.0,6003.0,73860.0,3268.0,26020.0,7633.0,1,6
20120.0,49820.0,18630.0,21060.0,242.4,763.7,2623.0,2,4
87920.0,7024.0,11810.0,36380.0,2233.0,14710.0,7689.0,2,6
21370.0,50640.0,19140.0,33420.0,297.3,995.4,2903.0,2,3
26240.0,46590.0,21900.0,35240.0,341.4,1172.0,3409.0,2,3
35690.0,34210.0,27310.0,18140.0,379.4,1182.0,4101.0,2,4
55830.0,23550.0,27760.0,38040.0,656.0,2594.0,5606.0,1,5
15470.0,58370.0,15890.0,31670.0,218.4,653.0,2205.0,2,4
28880.0,54960.0,17940.0,33930.0,250.0,777.8,2556.0,1,5
31310.0,50880.0,19040.0,28290.0,268.9,855.3,2758.0,1,5
13870.0,59760.0,14700.0,32200.0,209.6,640.3,2063.0,2,4
69040.0,12550.0,25760.0,30180.0,1045.0,4375.0,6785.0,2,3
47960.0,30000.0,29000.0,30350.0,491.8,1743.0,4934.0,1,5
15230.0,58690.0,15570.0,31440.0,217.2,643.8,2164.0,2,4
17360.0,50630.0,13250.0,15620.0,189.9,607.7,1870.0,1,2
44910.0,30210.0,28840.0,21620.0,450.6,1521.0,4669.0,1,5
25870.0,46440.0,21680.0,29190.0,330.7,1100.0,3312.0,2,3
100500.0,7305.0,6072.0,62640.0,3214.0,22290.0,7757.0,1,6
23540.0,48600.0,20640.0,30820.0,316.9,1040.0,3126.0,2,3
55150.0,23170.0,27830.0,41800.0,735.4,3080.0,6074.0,2,4
28870.0,54180.0,18150.0,32270.0,253.6,782.8,2586.0,1,5
101900.0,7305.0,6072.0,65430.0,3186.0,22940.0,7757.0,1,6
26660.0,37960.0,18990.0,12270.0,253.6,750.6,2650.0,1,2
60310.0,31900.0,29890.0,42690.0,450.0,1669.0,4978.0,1,1
17150.0,49820.0,13140.0,14770.0,189.9,604.6,1857.0,1,2
16340.0,55080.0,16440.0,24570.0,222.5,666.6,2281.0,2,4
97120.0,7305.0,6020.0,64050.0,3675.0,27400.0,7870.0,1,6
12240.0,57180.0,10920.0,18450.0,169.6,496.7,1517.0,1,2
24490.0,47590.0,21070.0,29510.0,321.7,1065.0,3204.0,2,3
85890.0,7277.0,6020.0,44030.0,3256.0,27920.0,7929.0,2,6
103000.0,7305.0,6003.0,55470.0,4028.0,32600.0,7799.0,1,6
12910.0,61620.0,11510.0,29170.0,156.9,521.0,1603.0,1,1
82070.0,7432.0,15200.0,40540.0,1680.0,9626.0,7199.0,1,6
88590.0,3814.0,12940.0,36060.0,2350.0,13200.0,7659.0,2,6
88470.0,7277.0,6014.0,45150.0,3183.0,28160.0,7928.0,2,6
8611.0,65940.0,8284.0,28030.0,145.4,458.5,1203.0,1,2
40730.0,30200.0,28740.0,21700.0,435.3,1520.0,4656.0,2,1
28750.0,47370.0,21010.0,24030.0,288.4,891.9,3024.0,1,5
31750.0,46200.0,22430.0,36650.0,366.7,1285.0,3586.0,2,5
81540.0,7305.0,14290.0,43290.0,1802.0,10560.0,7284.0,1,6
82450.0,7277.0,6515.0,45590.0,2624.0,19680.0,7831.0,1,6
50010.0,22410.0,28120.0,24930.0,655.4,2581.0,5653.0,2,3
36750.0,35060.0,27030.0,24930.0,364.9,1312.0,4205.0,1,2
14680.0,59700.0,14400.0,35160.0,230.1,719.1,2095.0,2,2
81060.0,7249.0,11820.0,41390.0,2217.0,14890.0,7727.0,1,6
101700.0,7305.0,6049.0,63540.0,3272.0,23340.0,7768.0,1,6
38380.0,32440.0,26780.0,16020.0,387.8,1277.0,4134.0,2,1
78200.0,7277.0,7751.0,44630.0,2423.0,17020.0,7622.0,1,6
33130.0,29510.0,26090.0,13700.0,430.4,1477.0,4256.0,2,2
36580.0,28570.0,28670.0,16910.0,433.4,1470.0,4591.0,2,4
77270.0,7277.0,9376.0,44460.0,2165.0,14470.0,7540.0,1,6
18560.0,50750.0,17640.0,20340.0,237.7,720.9,2470.0,2,4
19930.0,60760.0,13500.0,36560.0,206.7,691.4,1970.0,1,5
17890.0,51870.0,17290.0,21200.0,230.7,703.0,2412.0,2,4
16600.0,60320.0,11960.0,31280.0,184.1,625.9,1743.0,1,5
7288.0,62940.0,7607.0,21960.0,127.0,412.6,1093.0,1,2
30410.0,42860.0,23410.0,33020.0,373.3,1330.0,3759.0,2,3
29410.0,48510.0,21230.0,40470.0,348.0,1198.0,3352.0,2,5
97490.0,7305.0,6003.0,68190.0,3797.0,31090.0,7883.0,1,6
34820.0,34850.0,25720.0,17360.0,344.4,1225.0,3944.0,1,2
71540.0,10710.0,24330.0,29850.0,1144.0,5004.0,6961.0,2,3
19840.0,49910.0,18450.0,20760.0,242.4,749.7,2591.0,2,4
16610.0,48230.0,13080.0,13450.0,188.7,590.0,1836.0,1,2
85710.0,7221.0,6026.0,40980.0,3043.0,25470.0,7918.0,2,6
96830.0,7305.0,6026.0,53530.0,3809.0,24170.0,7540.0,1,6
49670.0,22310.0,28280.0,25940.0,656.0,2547.0,5643.0,2,3
26940.0,45790.0,22130.0,30670.0,346.8,1158.0,3426.0,2,3
12880.0,57960.0,13300.0,25270.0,201.5,644.2,1909.0,2,1
24830.0,47430.0,19580.0,20430.0,274.2,865.6,2834.0,2,1
23710.0,52750.0,19090.0,28740.0,263.0,821.9,2733.0,2,1
15880.0,55810.0,15610.0,25800.0,236.5,708.8,2227.0,2,2
22920.0,49210.0,20260.0,30710.0,309.2,1011.0,3056.0,2,3
87920.0,3814.0,12000.0,34640.0,2258.0,14380.0,7668.0,2,6
24270.0,54050.0,18030.0,31060.0,251.8,775.5,2564.0,1,5
24700.0,47920.0,21200.0,32200.0,324.7,1087.0,3242.0,2,3
34090.0,30670.0,26960.0,13870.0,331.3,1098.0,3963.0,1,2
80900.0,7277.0,8670.0,43620.0,2279.0,15500.0,7719.0,1,6
25390.0,46650.0,21440.0,28420.0,328.9,1084.0,3268.0,2,3
46200.0,29720.0,29240.0,26970.0,483.8,1649.0,4861.0,1,5
29400.0,52920.0,18450.0,30270.0,258.9,803.9,2640.0,1,5
46800.0,24410.0,28100.0,23630.0,608.9,2341.0,5416.0,2,3
90480.0,7277.0,6762.0,45500.0,2450.0,19270.0,7843.0,2,6
10630.0,58810.0,13110.0,26090.0,189.3,594.3,1843.0,2,4
25690.0,46280.0,21570.0,28050.0,328.3,1093.0,3291.0,2,3
20300.0,52400.0,19120.0,27210.0,247.1,776.4,2693.0,2,4
28590.0,44010.0,22720.0,28210.0,353.4,1192.0,3534.0,2,3
50080.0,26300.0,30420.0,21830.0,482.6,1584.0,4952.0,1,2
57430.0,21510.0,27610.0,34530.0,691.4,3001.0,5964.0,2,5
30110.0,52520.0,18600.0,30100.0,260.6,817.3,2671.0,1,5
21890.0,53410.0,18120.0,26810.0,251.2,775.5,2575.0,2,1
29470.0,52480.0,18530.0,29570.0,261.2,810.4,2656.0,1,5
22480.0,56100.0,18140.0,33720.0,249.4,710.1,2515.0,1,5
8059.0,63150.0,7950.0,22090.0,142.0,434.6,1147.0,1,2
23880.0,48300.0,21010.0,25460.0,276.0,895.2,3032.0,2,4
